seq_length,kernel_size,variant,med,q1,q2
10,3,custom_conv,0.0001405477523803711,0.00013518333435058594,0.00016986131668090821
10,3,classic_conv,0.0005521774291992188,0.0005285739898681641,0.000643002986907959
20,3,custom_conv,0.0001392364501953125,0.00013488531112670898,0.00016410350799560546
20,3,classic_conv,0.0004898309707641602,0.0004767179489135742,0.000522315502166748
28,3,custom_conv,0.00013875961303710938,0.00013321638107299805,0.00015807151794433594
28,3,classic_conv,0.0005000829696655273,0.0004801154136657715,0.0005679726600646973
32,3,custom_conv,0.0001373291015625,0.00013273954391479492,0.00017316341400146483
32,3,classic_conv,0.0004884004592895508,0.0004737377166748047,0.0005514621734619141
50,3,custom_conv,0.0001442432403564453,0.0001360774040222168,0.00018864870071411136
50,3,classic_conv,0.0004992485046386719,0.0004760622978210449,0.0006519079208374024
60,3,custom_conv,0.0001552104949951172,0.00014823675155639648,0.00017673969268798827
60,3,classic_conv,0.0006223917007446289,0.0005983114242553711,0.0006959199905395508
70,3,custom_conv,0.0001518726348876953,0.00014638900756835938,0.00017960071563720702
70,3,classic_conv,0.0004812479019165039,0.00046116113662719727,0.0005134224891662597
10,5,custom_conv,0.00017881393432617188,0.0001481771469116211,0.0002327084541320801
10,5,classic_conv,0.0004929304122924805,0.00047135353088378906,0.0005514383316040039
20,5,custom_conv,0.00013971328735351562,0.0001296401023864746,0.0001848578453063965
20,5,classic_conv,0.0004807710647583008,0.0004647374153137207,0.0005446672439575195
28,5,custom_conv,0.00014138221740722656,0.0001342296600341797,0.0001862168312072754
28,5,classic_conv,0.00048172473907470703,0.00046390295028686523,0.0005354642868041992
32,5,custom_conv,0.00013935565948486328,0.0001322627067565918,0.00020031929016113282
32,5,classic_conv,0.0004922151565551758,0.0004717111587524414,0.0005512356758117676
50,5,custom_conv,0.00013530254364013672,0.00013136863708496094,0.00016019344329833987
50,5,classic_conv,0.0004838705062866211,0.00046539306640625,0.0005375504493713379
60,5,custom_conv,0.00016224384307861328,0.00015395879745483398,0.0002014636993408203
60,5,classic_conv,0.0004954338073730469,0.0004687309265136719,0.0006403326988220215
70,5,custom_conv,0.00017404556274414062,0.00015562772750854492,0.00023746490478515625
70,5,classic_conv,0.00048279762268066406,0.0004654526710510254,0.0005429148674011231
10,7,custom_conv,0.00014162063598632812,0.00013303756713867188,0.0001616835594177246
10,7,classic_conv,0.00047850608825683594,0.0004608631134033203,0.0005330801010131836
20,7,custom_conv,0.00014710426330566406,0.00013494491577148438,0.00017709732055664064
20,7,classic_conv,0.000513911247253418,0.00048464536666870117,0.0006018400192260743
28,7,custom_conv,0.00012993812561035156,0.00012344121932983398,0.00015208721160888674
28,7,classic_conv,0.0005214214324951172,0.0004768967628479004,0.0006434082984924317
32,7,custom_conv,0.000133514404296875,0.00012892484664916992,0.0001566767692565918
32,7,classic_conv,0.0005388259887695312,0.0005071163177490234,0.0006494641304016114
50,7,custom_conv,0.0001399517059326172,0.00013303756713867188,0.00017050504684448242
50,7,classic_conv,0.0004805326461791992,0.0004641413688659668,0.0005452632904052734
60,7,custom_conv,0.00016546249389648438,0.00015735626220703125,0.0001979231834411621
60,7,classic_conv,0.0004830360412597656,0.00046563148498535156,0.0005234003067016602
70,7,custom_conv,0.00018227100372314453,0.000164031982421875,0.0002323746681213379
70,7,classic_conv,0.0004951953887939453,0.00047081708908081055,0.0005911827087402345
10,9,custom_conv,0.00013887882232666016,0.0001303553581237793,0.0001735687255859375
10,9,classic_conv,0.0005136728286743164,0.0004863739013671875,0.0006565570831298829
20,9,custom_conv,0.0001367330551147461,0.00012946128845214844,0.00015790462493896483
20,9,classic_conv,0.00048732757568359375,0.0004679560661315918,0.0005361080169677734
28,9,custom_conv,0.00014030933380126953,0.00013130903244018555,0.00016930103302001956
28,9,classic_conv,0.0004971027374267578,0.00047153234481811523,0.00056992769241333
32,9,custom_conv,0.00013315677642822266,0.00012749433517456055,0.00015453100204467773
32,9,classic_conv,0.0004812479019165039,0.00046241283416748047,0.0005235075950622559
50,9,custom_conv,0.00013756752014160156,0.00013327598571777344,0.0001635909080505371
50,9,classic_conv,0.0004826784133911133,0.00046443939208984375,0.0005887985229492188
60,9,custom_conv,0.00015914440155029297,0.00015181303024291992,0.00018861293792724613
60,9,classic_conv,0.0004916191101074219,0.00047278404235839844,0.0005288481712341309
70,9,custom_conv,0.00015282630920410156,0.00014656782150268555,0.00018460750579833983
70,9,classic_conv,0.0006009340286254883,0.00048828125,0.0006778955459594727
10,11,custom_conv,0.0001819133758544922,0.00017088651657104492,0.00020602941513061523
10,11,classic_conv,0.0005897283554077148,0.00048214197158813477,0.0006783843040466308
20,11,custom_conv,0.00013184547424316406,0.00012797117233276367,0.00015381574630737304
20,11,classic_conv,0.0004932880401611328,0.0004731416702270508,0.0005295991897583008
28,11,custom_conv,0.00013077259063720703,0.0001277923583984375,0.00015300512313842773
28,11,classic_conv,0.0004912614822387695,0.00047194957733154297,0.0005975842475891114
32,11,custom_conv,0.0001437664031982422,0.00012803077697753906,0.00020951032638549805
32,11,classic_conv,0.0005052089691162109,0.0004769563674926758,0.0006014823913574219
50,11,custom_conv,0.00013709068298339844,0.00013059377670288086,0.0001707792282104492
50,11,classic_conv,0.0006254911422729492,0.0004966855049133301,0.0006824731826782227
60,11,custom_conv,0.00019931793212890625,0.0001704096794128418,0.00023586750030517577
60,11,classic_conv,0.0004805326461791992,0.0004640817642211914,0.0005332112312316894
70,11,custom_conv,0.00017583370208740234,0.00015532970428466797,0.00023320913314819335
70,11,classic_conv,0.0004980564117431641,0.000478208065032959,0.0005544066429138183
